label,hand,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
A,right,0,0,0,-0.211777689,-0.144380268,-0.085152892,-0.310191768,-0.478072003,-0.114066919,-0.300005405,-0.771001117,-0.139170547,-0.325216207,-1,-0.152448061,-0.159374952,-0.681039363,-0.048689312,-0.141686669,-0.83798092,-0.16232627,-0.142066623,-0.595047262,-0.221038445,-0.141838984,-0.397624097,-0.238499634,-0.002753527,-0.652485439,-0.045904911,-0.004973327,-0.778132445,-0.176139617,-0.031716849,-0.47839744,-0.207068778,-0.04236203,-0.274494135,-0.193051942,0.141436972,-0.592737883,-0.060257319,0.128153958,-0.702456237,-0.196004485,0.07168117,-0.408457903,-0.164523586,0.038743097,-0.2091642,-0.101996909,0.274423179,-0.517397933,-0.079479173,0.250435265,-0.61777629,-0.173001207,0.18221676,-0.401458809,-0.139441793,0.1401604,-0.247469288,-0.085068607
A,right,0,0,0,-0.211641102,-0.153158732,-0.082512183,-0.31097331,-0.485851845,-0.110594588,-0.300151854,-0.773233579,-0.135478295,-0.322093601,-1,-0.14848466,-0.16054649,-0.690340952,-0.044227718,-0.146779283,-0.842070865,-0.157669976,-0.146115735,-0.599374368,-0.216848716,-0.146932857,-0.401938855,-0.234313634,-0.004099531,-0.660407022,-0.043118791,-0.009765973,-0.78450786,-0.171745124,-0.034525043,-0.487399949,-0.202531453,-0.045581951,-0.282945754,-0.188461149,0.141697419,-0.600128938,-0.059199829,0.124369748,-0.70833269,-0.194104836,0.069313386,-0.414591353,-0.163318209,0.035562447,-0.214664576,-0.101109995,0.275892159,-0.522609944,-0.079999208,0.248796021,-0.623998152,-0.173002147,0.180224529,-0.409023726,-0.139147055,0.136973202,-0.254738855,-0.084293414
A,right,0,0,0,-0.217572294,-0.148255003,-0.083532047,-0.316347429,-0.4800899,-0.111810193,-0.304277361,-0.771751384,-0.136547064,-0.326936954,-1,-0.149521656,-0.167826011,-0.682697589,-0.04612471,-0.149085188,-0.837064561,-0.15879664,-0.147915288,-0.59407747,-0.217949777,-0.147263475,-0.398562169,-0.235768945,-0.010249601,-0.656972356,-0.043904364,-0.010653481,-0.777356064,-0.172101408,-0.036321714,-0.4815041,-0.204082277,-0.047520068,-0.27801421,-0.191460275,0.135166412,-0.598477054,-0.058494778,0.122235634,-0.699973753,-0.192526739,0.066547863,-0.408630285,-0.162521205,0.033653412,-0.208705122,-0.101775522,0.26901217,-0.523404537,-0.07795906,0.244755749,-0.614440559,-0.171833137,0.177223832,-0.396783336,-0.139363174,0.135467919,-0.240599323,-0.085709172
A,right,0,0,0,-0.214028828,-0.150584524,-0.085482677,-0.311227423,-0.484674856,-0.114423149,-0.301670205,-0.773414977,-0.139880006,-0.329312036,-1,-0.153268855,-0.160626229,-0.68224226,-0.048213463,-0.146600474,-0.841754272,-0.160377809,-0.144081556,-0.598475948,-0.218581275,-0.145212652,-0.398579254,-0.23551734,-0.002856913,-0.656423769,-0.044595999,-0.008373193,-0.780696458,-0.172191957,-0.032354382,-0.484939396,-0.203276031,-0.047372867,-0.277231722,-0.189965625,0.142147149,-0.600176447,-0.058166691,0.124906899,-0.710232504,-0.190654274,0.07199483,-0.418015013,-0.161519076,0.035901872,-0.212748635,-0.101246218,0.275066532,-0.526774624,-0.0768796,0.249241582,-0.625853551,-0.169085285,0.182081832,-0.414550876,-0.138148524,0.136469165,-0.258865794,-0.085878576
A,right,0,0,0,-0.209751643,-0.153322373,-0.083858127,-0.30665696,-0.483766739,-0.112544861,-0.295655753,-0.771611286,-0.137627147,-0.322941613,-1,-0.150918798,-0.159068704,-0.680974703,-0.047980481,-0.145815998,-0.835243032,-0.158481986,-0.142687168,-0.595612352,-0.216469395,-0.142885489,-0.394784725,-0.233780999,-0.002330578,-0.654468979,-0.045059155,-0.008612872,-0.776378021,-0.169904948,-0.033169236,-0.485417893,-0.200979797,-0.046242046,-0.277316059,-0.188830845,0.14228059,-0.596105152,-0.058870092,0.125056295,-0.701855302,-0.189931312,0.070895086,-0.415526418,-0.16154686,0.03589894,-0.212014941,-0.102606605,0.27519084,-0.519844333,-0.077566893,0.248033536,-0.620884264,-0.170430405,0.179354756,-0.411553897,-0.139482418,0.134340104,-0.254995254,-0.087432402
A,right,0,0,0,-0.211419265,-0.15154925,-0.083852627,-0.309035567,-0.482750234,-0.112528451,-0.299517143,-0.771978888,-0.137513631,-0.326439393,-1,-0.150614667,-0.162370184,-0.680133205,-0.050151421,-0.14924123,-0.833257136,-0.162177062,-0.145968353,-0.591444952,-0.219434093,-0.144588568,-0.393979637,-0.235919846,-0.005156451,-0.653374403,-0.047351113,-0.01167055,-0.77782368,-0.174850731,-0.036509364,-0.482877268,-0.204680248,-0.046809853,-0.279251956,-0.190761768,0.139660943,-0.594851793,-0.061198705,0.12077823,-0.699871534,-0.194526396,0.066177528,-0.411434875,-0.163761221,0.034407308,-0.211903503,-0.102286882,0.273266268,-0.520261075,-0.079786999,0.244175962,-0.621196392,-0.17166753,0.175564104,-0.411398462,-0.138154359,0.133385809,-0.257647846,-0.084170535
A,right,0,0,0,-0.21095828,-0.150289039,-0.085494306,-0.3112835,-0.479980272,-0.115397373,-0.302569504,-0.770099938,-0.141020528,-0.327484943,-1,-0.154613837,-0.163855711,-0.678645195,-0.053359982,-0.149862838,-0.835186011,-0.163621377,-0.146167437,-0.595246065,-0.2195661,-0.146983337,-0.395402401,-0.235614356,-0.00629699,-0.653042753,-0.04990219,-0.011931138,-0.777180371,-0.177249309,-0.036325389,-0.485198797,-0.208679297,-0.050877818,-0.27677325,-0.196265766,0.139483652,-0.595546998,-0.062622454,0.121990124,-0.699996931,-0.196167382,0.068537471,-0.412140485,-0.167458586,0.032589545,-0.208342485,-0.107795894,0.274056971,-0.520407145,-0.080092002,0.246486434,-0.619499597,-0.175312389,0.178165278,-0.406341041,-0.144284375,0.131581616,-0.247660509,-0.091731981
A,right,0,0,0,-0.21253879,-0.150937707,-0.085892676,-0.310587454,-0.48255134,-0.115616179,-0.300026966,-0.771347494,-0.14115827,-0.326170345,-1,-0.154805668,-0.16492885,-0.682829198,-0.05199154,-0.149373341,-0.836016221,-0.165488931,-0.145638068,-0.593807978,-0.224050438,-0.144633463,-0.395839176,-0.241185794,-0.007282194,-0.657229817,-0.048616446,-0.011176776,-0.778806007,-0.177402215,-0.035478136,-0.484242968,-0.208289231,-0.047046756,-0.279167358,-0.194872902,0.13796009,-0.599564906,-0.062173532,0.12250083,-0.701565923,-0.196833093,0.068016512,-0.411545076,-0.1669564,0.034299701,-0.209542192,-0.106039987,0.272058372,-0.525058289,-0.080717653,0.245602597,-0.618809534,-0.175727545,0.176775846,-0.403512384,-0.14388003,0.132132426,-0.245751846,-0.090480218
A,right,0,0,0,-0.210520557,-0.15004138,-0.086368836,-0.309068808,-0.4821207,-0.115775265,-0.300188219,-0.772199225,-0.141274472,-0.327877295,-1,-0.154892167,-0.160510612,-0.681467614,-0.048649748,-0.144600475,-0.83755946,-0.160011002,-0.141990213,-0.594621652,-0.21736526,-0.141839409,-0.3988074,-0.234388058,-0.003681906,-0.6553573,-0.04488319,-0.008430465,-0.781760616,-0.172733337,-0.033032323,-0.487174299,-0.20398499,-0.045961533,-0.282373583,-0.191010318,0.140871559,-0.598376465,-0.058185188,0.124656277,-0.706177635,-0.192267373,0.070755588,-0.416342061,-0.163243265,0.036083349,-0.214788519,-0.103046774,0.274484556,-0.524266267,-0.07649049,0.248996594,-0.622960954,-0.171082189,0.181143932,-0.409220055,-0.140267322,0.136315821,-0.252507104,-0.087963043
A,right,0,0,0,-0.209967005,-0.149761332,-0.086160949,-0.309055319,-0.480338429,-0.116614985,-0.300327861,-0.768930446,-0.142916907,-0.323551378,-1,-0.156837913,-0.165825451,-0.685292188,-0.051455126,-0.149510033,-0.839644043,-0.165193142,-0.145331389,-0.595275747,-0.222915328,-0.145806875,-0.39589466,-0.239280693,-0.008052393,-0.658445699,-0.048363582,-0.011106763,-0.782792629,-0.17737779,-0.034759886,-0.485388588,-0.207634834,-0.047790699,-0.281018968,-0.19350566,0.138577615,-0.600207243,-0.062338168,0.122939555,-0.705720975,-0.197052056,0.069488699,-0.413927666,-0.166766364,0.034895858,-0.214848555,-0.10540679,0.27400889,-0.52494963,-0.081212202,0.247229865,-0.623623978,-0.174854861,0.178841248,-0.409804183,-0.142348605,0.133769161,-0.256310079,-0.088730306
A,right,0,0,0,-0.212342284,-0.149639451,-0.086266816,-0.312408228,-0.480596181,-0.115619122,-0.304900493,-0.771087093,-0.140895129,-0.330281636,-1,-0.153996435,-0.163645973,-0.684581529,-0.04833014,-0.150172596,-0.839137713,-0.159617596,-0.148145126,-0.596254448,-0.216388154,-0.147377306,-0.400834174,-0.232727002,-0.006424378,-0.6580856,-0.044604882,-0.014167517,-0.782291458,-0.17121365,-0.037357178,-0.486628324,-0.201551163,-0.047295337,-0.283797204,-0.188098612,0.138613044,-0.600167436,-0.057911671,0.120223246,-0.706885877,-0.191726517,0.066916477,-0.415148636,-0.161581779,0.034226787,-0.214444995,-0.100559332,0.272307587,-0.525540603,-0.076145099,0.244468962,-0.623912929,-0.169730304,0.176432704,-0.408979851,-0.137227873,0.132369538,-0.252203255,-0.083598471
A,right,0,0,0,-0.211909942,-0.148738089,-0.084282881,-0.309724304,-0.481927796,-0.113386194,-0.299938134,-0.77147844,-0.13866359,-0.326287654,-1,-0.152128967,-0.164282215,-0.679282007,-0.050313711,-0.149023646,-0.837948577,-0.161787708,-0.147514792,-0.596383566,-0.218426262,-0.147861488,-0.401189562,-0.234845017,-0.007799207,-0.653556229,-0.047763332,-0.012592331,-0.782290477,-0.174386137,-0.036762648,-0.489278997,-0.204079366,-0.047379643,-0.288091615,-0.190510966,0.137496523,-0.596843613,-0.061940244,0.121836866,-0.709210696,-0.194462185,0.067624198,-0.419424941,-0.163076542,0.03465237,-0.220577031,-0.101944007,0.272072287,-0.523750545,-0.080945225,0.243891092,-0.625621769,-0.173237331,0.17551911,-0.41179929,-0.139778623,0.132267018,-0.257406423,-0.086127746
A,right,0,0,0,-0.212610223,-0.143258634,-0.085642695,-0.313840204,-0.475821253,-0.114797693,-0.30396214,-0.769162163,-0.140067827,-0.33152807,-1,-0.153780214,-0.164235468,-0.681446706,-0.050327754,-0.148845302,-0.835115175,-0.164256116,-0.147390885,-0.593941079,-0.223767354,-0.146257678,-0.397825862,-0.241822031,-0.008237387,-0.654595991,-0.047599728,-0.012416672,-0.781839975,-0.176948451,-0.038120832,-0.486168201,-0.208684776,-0.048154913,-0.281124578,-0.19569231,0.136760895,-0.596531831,-0.061910644,0.120599615,-0.704892274,-0.19778207,0.065206614,-0.413087335,-0.16823282,0.033261581,-0.211978647,-0.107101482,0.271914277,-0.522542085,-0.081004433,0.242800069,-0.622138063,-0.175639517,0.174430155,-0.406827793,-0.143280599,0.132756816,-0.250927327,-0.089616726
A,right,0,0,0,-0.21113356,-0.143776617,-0.087702026,-0.314345631,-0.477158348,-0.118181576,-0.306951953,-0.76943339,-0.143701003,-0.331802966,-1,-0.157056559,-0.163994639,-0.68357724,-0.057042708,-0.151535853,-0.835566995,-0.16806919,-0.149068074,-0.59241315,-0.224065923,-0.148270187,-0.394053436,-0.240265223,-0.005460063,-0.656845,-0.053117162,-0.013081348,-0.77843061,-0.179716665,-0.03611738,-0.48086936,-0.209002693,-0.047737756,-0.271937337,-0.19508594,0.141759854,-0.598710993,-0.065754105,0.122721654,-0.701329583,-0.199758352,0.070038682,-0.408075346,-0.169655475,0.035769459,-0.202630926,-0.10911588,0.27760128,-0.524327085,-0.083308184,0.247483167,-0.618457423,-0.179436827,0.178923305,-0.401323442,-0.148386486,0.133980881,-0.240960865,-0.095690837
A,right,0,0,0,-0.209163287,-0.156007064,-0.085397081,-0.308415177,-0.484644266,-0.115653945,-0.299221593,-0.770563601,-0.141984944,-0.324540948,-1,-0.15616758,-0.163128152,-0.684276554,-0.050515838,-0.149083436,-0.833282446,-0.164283822,-0.143084906,-0.590683692,-0.223958291,-0.143219121,-0.39058541,-0.241911429,-0.004898514,-0.657664106,-0.048204105,-0.009081705,-0.779803315,-0.177685658,-0.032184539,-0.485223914,-0.209724359,-0.046382673,-0.274689051,-0.196907911,0.141734621,-0.599443219,-0.062787082,0.126160946,-0.700510135,-0.198101595,0.073535527,-0.409829632,-0.168469792,0.037987069,-0.204137656,-0.107257747,0.276721575,-0.522245704,-0.082309184,0.250979538,-0.620875783,-0.178427373,0.183547742,-0.406746561,-0.14633375,0.137997908,-0.247124683,-0.092348432
A,right,0,0,0,-0.213175725,-0.147722248,-0.087234521,-0.313387223,-0.47915859,-0.117560911,-0.304312911,-0.769512489,-0.142793542,-0.330699949,-1,-0.155520975,-0.168066803,-0.685703343,-0.057098773,-0.154276869,-0.835099892,-0.168592887,-0.147972476,-0.590102952,-0.223590143,-0.147029351,-0.39203933,-0.238557522,-0.009906039,-0.660549501,-0.05319286,-0.014386349,-0.778459966,-0.181872432,-0.035814318,-0.47848405,-0.211486479,-0.048322137,-0.27174988,-0.197233744,0.13688362,-0.602164451,-0.065537843,0.121008632,-0.701660105,-0.201372,0.06883264,-0.406740575,-0.170827345,0.033419687,-0.203852854,-0.109268207,0.270797472,-0.526459478,-0.08263913,0.246083484,-0.618580259,-0.179497254,0.178297021,-0.400185329,-0.147763433,0.131994017,-0.242740618,-0.094119872
A,right,0,0,0,-0.209572736,-0.148703855,-0.088602318,-0.309268334,-0.480564307,-0.120404195,-0.301259381,-0.769984744,-0.147002701,-0.328195311,-1,-0.161233609,-0.159963729,-0.68282289,-0.060217907,-0.145898679,-0.834324066,-0.17413193,-0.141710605,-0.588553942,-0.231390288,-0.141991081,-0.389084929,-0.24774973,-0.001492449,-0.655557783,-0.055852867,-0.006465604,-0.774901552,-0.186144221,-0.029914335,-0.475171172,-0.215787899,-0.04410297,-0.266550566,-0.201484502,0.145024785,-0.597391126,-0.06814668,0.129005622,-0.698647773,-0.203553639,0.075545992,-0.404302149,-0.172615261,0.038781053,-0.200460208,-0.11118251,0.279516126,-0.521994693,-0.085545023,0.254945073,-0.614068851,-0.181703792,0.185726228,-0.396623735,-0.150503516,0.137668949,-0.239390297,-0.097651646
A,right,0,0,0,-0.208632042,-0.153049914,-0.087349573,-0.307423942,-0.484258297,-0.118795159,-0.297992899,-0.770923792,-0.145626371,-0.323671923,-1,-0.160105443,-0.162622789,-0.685988616,-0.056831763,-0.146904663,-0.835122501,-0.172098555,-0.141175069,-0.589536577,-0.230633392,-0.141640864,-0.390536655,-0.247528645,-0.005067432,-0.656816024,-0.054017555,-0.007439324,-0.779097292,-0.185537647,-0.029309922,-0.480128212,-0.2161057,-0.042400335,-0.273204644,-0.20187931,0.141764379,-0.596570293,-0.067954806,0.128250249,-0.698763335,-0.204880784,0.075445411,-0.405223856,-0.173595563,0.039624825,-0.204043908,-0.111170106,0.276818586,-0.518894299,-0.086805836,0.252843849,-0.615266262,-0.182851553,0.184571683,-0.400707632,-0.149911176,0.138777637,-0.245682223,-0.095480066
A,right,0,0,0,-0.208490007,-0.152662096,-0.088252231,-0.309199756,-0.482465621,-0.119421821,-0.30057969,-0.770254155,-0.1453253,-0.326232152,-1,-0.158724185,-0.163772895,-0.683065662,-0.058952688,-0.150179923,-0.831589707,-0.173236019,-0.146274921,-0.587726334,-0.2307321,-0.146359268,-0.389700015,-0.247390625,-0.004676857,-0.655372908,-0.055925759,-0.008958287,-0.778056225,-0.186946429,-0.03221167,-0.479909123,-0.217151094,-0.045404204,-0.270816997,-0.203153287,0.143406716,-0.596994136,-0.0695892,0.128225354,-0.701680916,-0.206585391,0.074461641,-0.408718735,-0.175112172,0.038276281,-0.204508592,-0.112975131,0.278740159,-0.520650875,-0.088277742,0.252974748,-0.618080289,-0.186163599,0.184054935,-0.401512729,-0.153898521,0.137753817,-0.242989059,-0.099913026
A,right,0,0,0,-0.212417641,-0.146335699,-0.0878278,-0.314066222,-0.477701567,-0.118402208,-0.305400033,-0.768473406,-0.144047197,-0.328632507,-1,-0.157228944,-0.171486974,-0.68187154,-0.055557302,-0.154871584,-0.832223933,-0.170456927,-0.150438931,-0.586035731,-0.228878931,-0.149276648,-0.387238987,-0.245776944,-0.012947622,-0.655504021,-0.052006659,-0.014536793,-0.777687585,-0.183231499,-0.037464526,-0.477261293,-0.213861222,-0.048696019,-0.269901578,-0.199565835,0.134343503,-0.597831947,-0.065314949,0.121954747,-0.700717375,-0.20256957,0.068449175,-0.405388435,-0.171131496,0.034447862,-0.20271665,-0.108425712,0.269774202,-0.523801327,-0.083621617,0.246569337,-0.61620833,-0.180653201,0.1785002,-0.397616286,-0.148119303,0.134151498,-0.240736591,-0.093643134
A,right,0,0,0,-0.209098673,-0.154141436,-0.086679367,-0.309158466,-0.482482737,-0.117658034,-0.303799927,-0.769824145,-0.144763349,-0.332370001,-1,-0.159679939,-0.159756116,-0.68488088,-0.051651612,-0.14756819,-0.83766309,-0.164209254,-0.144235524,-0.597007442,-0.221978035,-0.145485955,-0.396667754,-0.238780695,-0.001827246,-0.657477218,-0.04835083,-0.008301702,-0.781238723,-0.17920833,-0.033655396,-0.485347748,-0.211534698,-0.047360265,-0.274924578,-0.198325114,0.143547033,-0.598526271,-0.0618231,0.126287824,-0.704236362,-0.198040085,0.071338862,-0.413606708,-0.169738213,0.035923477,-0.207656006,-0.10881507,0.277533553,-0.521252788,-0.080100982,0.251673024,-0.618700463,-0.1756135,0.182445311,-0.407606087,-0.144872144,0.136293992,-0.25054946,-0.091716904
A,right,0,0,0,-0.213803729,-0.153393441,-0.089825618,-0.312457251,-0.482190353,-0.121985972,-0.301765289,-0.769694781,-0.14908643,-0.329366394,-1,-0.164325274,-0.166682494,-0.678552545,-0.058753062,-0.150284642,-0.835005317,-0.174589903,-0.147192036,-0.592348114,-0.234762137,-0.148292135,-0.392329268,-0.252897269,-0.006214464,-0.651778238,-0.054583044,-0.009800809,-0.778753102,-0.187227151,-0.035796166,-0.481468446,-0.219809431,-0.049415668,-0.271112008,-0.207094822,0.140500548,-0.593878955,-0.067316292,0.124374743,-0.699822908,-0.205660004,0.069319212,-0.407706943,-0.176329364,0.034094303,-0.201999026,-0.115052094,0.27429561,-0.51918545,-0.085195296,0.248183661,-0.613872451,-0.184430125,0.1791179,-0.397935282,-0.153755218,0.133458868,-0.238896023,-0.100483353
A,right,0,0,0,-0.212368994,-0.152272733,-0.08633579,-0.310972399,-0.483648716,-0.116448933,-0.301686671,-0.772283721,-0.142469579,-0.327667863,-1,-0.155932426,-0.164547266,-0.682853031,-0.05254697,-0.151425819,-0.841547713,-0.167432737,-0.148203747,-0.596036955,-0.224888098,-0.147749597,-0.397448282,-0.240711621,-0.006380344,-0.654460375,-0.049926233,-0.011472321,-0.781320443,-0.181865217,-0.035286227,-0.481389195,-0.212024078,-0.046537978,-0.276519445,-0.196855612,0.140230521,-0.596530455,-0.064380017,0.123941148,-0.705280982,-0.201555769,0.070231002,-0.408299085,-0.169080211,0.036927798,-0.206766413,-0.105225152,0.275271687,-0.521145881,-0.083852479,0.250628391,-0.620706065,-0.179017061,0.182657855,-0.403671961,-0.14507214,0.138950759,-0.248043158,-0.089683387
A,right,0,0,0,-0.214115811,-0.15170813,-0.085317004,-0.313556898,-0.482391843,-0.114607488,-0.304367552,-0.771606548,-0.140044328,-0.327770263,-1,-0.153301881,-0.163801624,-0.680489216,-0.048926353,-0.14944821,-0.836938026,-0.161203893,-0.147681703,-0.594365699,-0.219187913,-0.147920624,-0.396763829,-0.236236081,-0.005641492,-0.653721239,-0.045843318,-0.009585874,-0.777378056,-0.174399664,-0.035828875,-0.481133486,-0.205991254,-0.049660134,-0.276017432,-0.193042268,0.13968487,-0.596129697,-0.059586655,0.123934303,-0.701810413,-0.193642091,0.068610521,-0.4094633,-0.163839452,0.033415005,-0.208717316,-0.103075401,0.273386694,-0.521500387,-0.078333603,0.25000196,-0.615592519,-0.172605487,0.180800722,-0.400625541,-0.14098918,0.13419576,-0.246167004,-0.087935259
A,right,0,0,0,-0.210145837,-0.14524166,-0.091316908,-0.309317507,-0.477805314,-0.123262574,-0.301557219,-0.768632791,-0.149401665,-0.324325572,-1,-0.162627182,-0.16465906,-0.680462852,-0.061047493,-0.14573697,-0.83637546,-0.176424636,-0.141980287,-0.590706283,-0.233517781,-0.142474968,-0.391225153,-0.249416634,-0.005230239,-0.653236387,-0.055780253,-0.005241777,-0.776903286,-0.188054147,-0.030941925,-0.47490205,-0.217415184,-0.045172933,-0.269276003,-0.202031061,0.141678611,-0.59483146,-0.067641377,0.129185911,-0.698974491,-0.205247762,0.073332852,-0.403958375,-0.173286081,0.036615028,-0.205141225,-0.11028761,0.276394549,-0.519680265,-0.084767139,0.25565569,-0.614287776,-0.181038201,0.185337919,-0.39820786,-0.148494527,0.13682767,-0.24573867,-0.09446316
A,right,0,0,0,-0.207560577,-0.149369003,-0.087798766,-0.307769347,-0.483906303,-0.118352492,-0.300840067,-0.771765515,-0.143573505,-0.326199576,-1,-0.155985356,-0.162207666,-0.688142865,-0.058714386,-0.149598015,-0.837673754,-0.171670095,-0.145066046,-0.590338615,-0.227259885,-0.145101568,-0.391728305,-0.24227262,-0.003978663,-0.660011916,-0.054732651,-0.010482933,-0.778902075,-0.184468312,-0.033632562,-0.478129813,-0.212897045,-0.045798398,-0.272108484,-0.197209917,0.1422828,-0.600360391,-0.067334025,0.12461859,-0.700447654,-0.203405865,0.071251936,-0.404993231,-0.171262311,0.036915204,-0.203566765,-0.108243681,0.275973268,-0.52420267,-0.084825014,0.249754337,-0.616543964,-0.180879568,0.180940458,-0.399531842,-0.148060732,0.136149002,-0.244081906,-0.093506457
A,right,0,0,0,-0.209966539,-0.152567876,-0.08462807,-0.308807596,-0.484198104,-0.114337341,-0.299107219,-0.771747774,-0.139820249,-0.324843209,-1,-0.153361066,-0.162892858,-0.683426083,-0.054088544,-0.148094104,-0.840077967,-0.165842189,-0.14494313,-0.596658106,-0.222614716,-0.146405252,-0.396492749,-0.238730589,-0.00392893,-0.656276436,-0.051849512,-0.008849985,-0.779019236,-0.17921012,-0.034439428,-0.483847647,-0.209307734,-0.04837816,-0.275909007,-0.195626729,0.1420013,-0.597570886,-0.065976904,0.126198907,-0.699811001,-0.200236017,0.071398421,-0.407180959,-0.169939727,0.035839372,-0.203830503,-0.108895068,0.27515073,-0.521008351,-0.084776711,0.249909023,-0.614207342,-0.180927731,0.181356339,-0.396465219,-0.14874424,0.136353162,-0.237537718,-0.094903011
